section,kind,local,name,line,end_line,span_lines,proof_group,proof_start,proof_end,proof_span_lines,proof_body_lines,proof_body_lines_unique,internal_dependency_count,internal_dependencies,internal_caller_count,internal_callers,self_ref_count,internal_nonheader_count,interstitial_ref_count,external_confirmed_count,external_confirmed_files,external_bare_candidate_count,reachable_from_confirmed_public,reference_class
Declarations,Constructor,False,VVectorCurrentDiamond,85,99,15,verified_config,,,0,0,0,32,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;verified_config,33,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;check_config;compile_verified;verified_config,0,2,0,0,,3,False,internal-live
Declarations,Constructor,False,VVectorCurrentDiamondISS,86,99,14,verified_config,,,0,0,0,32,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;verified_config,33,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;check_config;compile_verified;verified_config,0,2,0,0,,3,False,internal-live
Declarations,Constructor,False,VVectorCurrentIdentityISS,87,99,13,verified_config,,,0,0,0,32,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;verified_config,33,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;check_config;compile_verified;verified_config,0,2,0,0,,3,False,internal-live
Declarations,Constructor,False,VVectorCurrentAffineISS,88,99,12,verified_config,,,0,0,0,32,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;verified_config,33,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;check_config;compile_verified;verified_config,0,2,0,0,,3,False,internal-live
Declarations,Constructor,False,VVectorCurrentDefaultISS,89,99,11,verified_config,,,0,0,0,32,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;verified_config,33,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;check_config;compile_verified;verified_config,0,2,0,0,,3,False,internal-live
Declarations,Constructor,False,VParallelCurrentManyIdentity,90,99,10,verified_config,,,0,0,0,32,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;verified_config,33,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;check_config;compile_verified;verified_config,0,2,0,0,,3,False,internal-live
Declarations,Constructor,False,VParallelCurrentManyIdentityTiled,91,99,9,verified_config,,,0,0,0,32,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;verified_config,33,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;check_config;compile_verified;verified_config,0,2,0,0,,3,False,internal-live
Declarations,Constructor,False,VParallelCurrentManyIdentityTiledISS,92,99,8,verified_config,,,0,0,0,32,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;verified_config,33,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;check_config;compile_verified;verified_config,0,2,0,0,,3,False,internal-live
Declarations,Constructor,False,VParallelCurrentManyAffine,93,99,7,verified_config,,,0,0,0,32,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;verified_config,33,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;check_config;compile_verified;verified_config,0,2,0,0,,3,False,internal-live
Declarations,Constructor,False,VParallelCurrentManyDefault,94,99,6,verified_config,,,0,0,0,32,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;verified_config,33,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;check_config;compile_verified;verified_config,0,2,0,0,,3,False,internal-live
Declarations,Constructor,False,VParallelCurrentManyDiamond,95,99,5,verified_config,,,0,0,0,32,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;verified_config,33,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;check_config;compile_verified;verified_config,0,2,0,0,,3,False,internal-live
Declarations,Constructor,False,VParallelCurrentManyDiamondISS,96,99,4,verified_config,,,0,0,0,32,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;verified_config,33,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;check_config;compile_verified;verified_config,0,2,0,0,,3,False,internal-live
Declarations,Constructor,False,VParallelCurrentManyIdentityISS,97,99,3,verified_config,,,0,0,0,32,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;verified_config,33,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;check_config;compile_verified;verified_config,0,2,0,0,,3,False,internal-live
Declarations,Constructor,False,VParallelCurrentManyAffineISS,98,99,2,verified_config,,,0,0,0,32,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyAffineISS;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;verified_config,33,VParallelCurrentAffine;VParallelCurrentAffineISS;VParallelCurrentDefault;VParallelCurrentDefaultISS;VParallelCurrentDiamond;VParallelCurrentDiamondISS;VParallelCurrentIdentity;VParallelCurrentIdentityISS;VParallelCurrentIdentityTiled;VParallelCurrentIdentityTiledISS;VParallelCurrentManyAffine;VParallelCurrentManyDefault;VParallelCurrentManyDefaultISS;VParallelCurrentManyDiamond;VParallelCurrentManyDiamondISS;VParallelCurrentManyIdentity;VParallelCurrentManyIdentityISS;VParallelCurrentManyIdentityTiled;VParallelCurrentManyIdentityTiledISS;VSeq;VVectorCurrentAffine;VVectorCurrentAffineISS;VVectorCurrentDefault;VVectorCurrentDefaultISS;VVectorCurrentDiamond;VVectorCurrentDiamondISS;VVectorCurrentIdentity;VVectorCurrentIdentityISS;VVectorCurrentIdentityTiled;VVectorCurrentIdentityTiledISS;check_config;compile_verified;verified_config,0,2,0,0,,3,False,internal-live
